f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.013543129,-0.046870887,-0.019554436,-0.094616145,-0.006263554,-0.13546127,0.004621446,-0.16508149,-0.043173045,-0.1447014,-0.047937065,-0.2082094,-0.0477207,-0.24800149,-0.049804688,-0.28210002,-0.021097362,-0.13880284,-0.004780054,-0.17657945,9.536743e-07,-0.14502819,-0.0074555874,-0.124093056,-0.00019049644,-0.12940298,0.013128698,-0.1582693,0.016129315,-0.128986,0.0074095726,-0.11137307,0.017524064,-0.115082756,0.030881822,-0.14357254,0.03176135,-0.12769073,0.023168862,-0.111428544,2
0.0,0.0,-0.014582694,-0.043923885,-0.019844651,-0.09109864,-0.0056918263,-0.1320051,0.006041944,-0.16242081,-0.040831655,-0.1426536,-0.046175063,-0.20595117,-0.04650849,-0.24584168,-0.048959076,-0.28043687,-0.018051773,-0.1382307,-0.0040572286,-0.17542598,-0.0012168288,-0.14371374,-0.009402633,-0.12322621,0.0027829409,-0.12959355,0.014413774,-0.1570911,0.01503998,-0.12699994,0.0055508018,-0.11030723,0.020026922,-0.11599566,0.032184124,-0.14238131,0.030755162,-0.12411685,0.021090627,-0.108196974,2
0.0,0.0,-0.008051574,-0.049221337,-0.014201224,-0.09541559,-0.004004061,-0.13711448,0.0011921525,-0.16943842,-0.044466674,-0.14392412,-0.049595058,-0.20775756,-0.049294233,-0.24946344,-0.051217914,-0.28414786,-0.025057018,-0.13710542,-0.0071746707,-0.1763848,-0.0027520657,-0.14423685,-0.0125691295,-0.12792887,-0.0056681633,-0.12747467,0.00999105,-0.16039763,0.0129163265,-0.13017757,0.0019029975,-0.11392374,0.010666907,-0.11176464,0.025994122,-0.14273039,0.02776742,-0.12585242,0.01803577,-0.10921693,2
0.0,0.0,-0.010868013,-0.046633422,-0.015671223,-0.09480491,-0.0032473207,-0.1346285,0.006797254,-0.16172776,-0.04017976,-0.14354262,-0.0450989,-0.20778102,-0.044800222,-0.24866535,-0.046690524,-0.28312358,-0.020002484,-0.13718818,-0.0027002096,-0.17881924,0.002098143,-0.14738567,-0.0067288876,-0.1264447,-0.00035721064,-0.12707035,0.013999343,-0.15853162,0.016943872,-0.1291481,0.0069093704,-0.11124331,0.01667893,-0.11155437,0.031461716,-0.14268854,0.03255266,-0.12649478,0.022762597,-0.10970542,2
0.0,0.0,-0.010137141,-0.04785973,-0.015597582,-0.09535885,-0.003932059,-0.13690858,0.0044022202,-0.16717331,-0.04146552,-0.14405109,-0.047170103,-0.20783597,-0.046740532,-0.24949181,-0.048751086,-0.28392637,-0.021962106,-0.13712482,-0.004759133,-0.17628345,0.0008055568,-0.14638835,-0.007961333,-0.12771675,-0.0026459694,-0.12703921,0.012171507,-0.15863085,0.015998125,-0.13041072,0.005899012,-0.113080144,0.013765812,-0.11197181,0.029010415,-0.14302488,0.031078577,-0.12762451,0.021541715,-0.11130816,2
0.0,0.0,-0.011756957,-0.04611662,-0.01809591,-0.091943264,-0.006296873,-0.13075085,0.0049455166,-0.16030157,-0.04076442,-0.14134017,-0.04528284,-0.20475188,-0.044879347,-0.24466524,-0.04652676,-0.27908868,-0.019775152,-0.13579747,-0.0032186508,-0.17433524,-0.00035881996,-0.14393881,-0.009295166,-0.123937875,-2.7656555e-05,-0.12586184,0.014641106,-0.15367894,0.015489399,-0.12513739,0.0052184463,-0.10855605,0.01654309,-0.11071876,0.030528724,-0.13822031,0.030457497,-0.122049704,0.021125317,-0.10634321,2
0.0,0.0,-0.010911167,-0.04532036,-0.016151965,-0.09192842,-0.003183186,-0.13250054,0.008539498,-0.16253752,-0.040216655,-0.14160572,-0.044931352,-0.20514041,-0.04425308,-0.24593624,-0.045719594,-0.28095636,-0.01901862,-0.13625893,-0.0008534789,-0.17486496,0.002704382,-0.141541,-0.0070027113,-0.12150897,0.0011076331,-0.12650502,0.01673615,-0.15448016,0.017833292,-0.12330012,0.006706357,-0.106444046,0.017343044,-0.11082253,0.03262365,-0.13965903,0.032343328,-0.12131126,0.021481335,-0.10530214,2
0.0,0.0,-0.01364547,-0.04584059,-0.019587934,-0.09448823,-0.006853521,-0.13687472,0.0060896873,-0.1690288,-0.04161766,-0.14207429,-0.046700716,-0.20681041,-0.045698136,-0.24797279,-0.046830952,-0.28457063,-0.018866152,-0.1372343,-0.0024858117,-0.17753981,0.00074231625,-0.14460753,-0.00828135,-0.12280516,0.0019528866,-0.12835932,0.01592511,-0.15728585,0.01642102,-0.12584226,0.005669713,-0.108483195,0.018291712,-0.11462554,0.032536328,-0.14265203,0.03155327,-0.12474896,0.020647347,-0.10833773,2
0.0,0.0,-0.016712546,-0.042577356,-0.022748828,-0.09308827,-0.008593798,-0.13418464,0.0028951168,-0.16370893,-0.039539307,-0.14089799,-0.045409262,-0.20564567,-0.044613183,-0.24522913,-0.046113253,-0.28065258,-0.016592413,-0.13538632,-0.0025523305,-0.17616878,0.0016701221,-0.14328483,-0.006039083,-0.11939341,0.004063368,-0.12540627,0.016141713,-0.15546252,0.017684162,-0.12374598,0.008798659,-0.10413566,0.020649076,-0.111085415,0.034596562,-0.14086406,0.03445196,-0.12295264,0.025672019,-0.105549514,2
0.0,0.0,-0.017571032,-0.04353261,-0.023611605,-0.0945684,-0.008192837,-0.13577518,0.0038582683,-0.1648558,-0.039672613,-0.14004262,-0.045000374,-0.20516935,-0.044052392,-0.24487701,-0.045437694,-0.28112507,-0.016367555,-0.13491303,-0.00352633,-0.17689681,-0.0010258555,-0.14227667,-0.009044051,-0.118238896,0.0042612553,-0.12572806,0.015972137,-0.15711182,0.015664697,-0.124663204,0.0065877438,-0.10438317,0.020465612,-0.11198105,0.034650862,-0.14133093,0.03352076,-0.12330729,0.024530947,-0.10563062,2
0.0,0.0,-0.019939661,-0.037522376,-0.028609067,-0.085201055,-0.015072942,-0.12424511,-0.001008451,-0.15175962,-0.03690797,-0.13889727,-0.04194489,-0.2032417,-0.04229024,-0.24129201,-0.043424487,-0.2753064,-0.014169991,-0.1331009,-0.0023678541,-0.16978501,-0.0039999485,-0.13359104,-0.011171401,-0.10750738,0.006348312,-0.12263161,0.016881704,-0.14904276,0.013340771,-0.11483203,0.006473899,-0.09254572,0.023332775,-0.10655467,0.036495388,-0.13305192,0.03247118,-0.113071054,0.025255263,-0.09506184,2
0.0,0.0,-0.019831419,-0.038007885,-0.029990733,-0.08456802,-0.016640216,-0.12230779,-0.0002962947,-0.1486498,-0.037148386,-0.13763292,-0.042750627,-0.20239887,-0.042640716,-0.24025068,-0.04387653,-0.2748336,-0.014185131,-0.13275367,-0.004423082,-0.1686948,-0.0054406524,-0.12978525,-0.012106359,-0.10370895,0.0066097975,-0.123091236,0.01629734,-0.15016706,0.0128442645,-0.11328371,0.005590081,-0.09004021,0.023777544,-0.107375905,0.036494553,-0.13353056,0.03242886,-0.11204919,0.024777293,-0.09362319,2
0.0,0.0,-0.022111446,-0.038284987,-0.03427717,-0.08452344,-0.0214521,-0.12206566,-0.0036028028,-0.1435958,-0.035656333,-0.13997337,-0.040949225,-0.20399699,-0.040995598,-0.24179035,-0.0425981,-0.2761975,-0.012612939,-0.13331485,-0.005280614,-0.16934982,-0.005779147,-0.12746333,-0.011132002,-0.09887391,0.008341908,-0.12301366,0.015522957,-0.1504286,0.01106751,-0.11037275,0.0042362213,-0.08379784,0.025645256,-0.10676803,0.035429895,-0.1331519,0.029800653,-0.10882065,0.022734404,-0.08855879,2
0.0,0.0,-0.022164285,-0.03796637,-0.03507194,-0.0850876,-0.022334367,-0.119510576,-0.0050681233,-0.13570055,-0.035295635,-0.14127703,-0.040494144,-0.20455313,-0.040866762,-0.24181965,-0.04237947,-0.27587855,-0.012688875,-0.13391647,-0.004408717,-0.16905314,-0.004832506,-0.12826921,-0.00985527,-0.09944901,0.008176982,-0.12366633,0.015444994,-0.15031433,0.011593342,-0.11244866,0.00562495,-0.08710194,0.026174128,-0.10806717,0.035440326,-0.13422218,0.030166626,-0.110989526,0.023941815,-0.09110445,2
0.0,0.0,-0.022050083,-0.038214684,-0.034863293,-0.08527249,-0.022358745,-0.121210665,-0.00578928,-0.13987522,-0.036250144,-0.14148098,-0.041383237,-0.20472163,-0.04170823,-0.24223925,-0.042998254,-0.27663785,-0.013324678,-0.13447875,-0.0049764514,-0.16916887,-0.0055111647,-0.1278069,-0.010284901,-0.09861636,0.0077643394,-0.12458594,0.014995217,-0.15062462,0.011080027,-0.11202462,0.0052847266,-0.08651176,0.025853097,-0.10921867,0.03488183,-0.13508432,0.029637516,-0.11121191,0.023649633,-0.091104835,2
0.0,0.0,-0.024370998,-0.036441594,-0.0386509,-0.083227664,-0.025770634,-0.11779234,-0.006611049,-0.13068107,-0.032168835,-0.13911928,-0.03741908,-0.20238875,-0.03812498,-0.23943111,-0.039254814,-0.27307135,-0.01014632,-0.130733,-0.0027444363,-0.16630277,-0.004478872,-0.12596968,-0.009017289,-0.09584564,0.010676801,-0.12012656,0.017245889,-0.14674698,0.011358261,-0.107950404,0.005903542,-0.081260175,0.028964877,-0.10501039,0.03586167,-0.13124564,0.02889949,-0.106704354,0.024032295,-0.08601716,2
0.0,0.0,-0.025742412,-0.03801015,-0.041396707,-0.087766826,-0.02865532,-0.12590352,-0.0061457157,-0.1343007,-0.030323714,-0.14149867,-0.03379059,-0.20575741,-0.034481406,-0.24405047,-0.035062224,-0.27818337,-0.008408725,-0.13370785,-0.003798902,-0.16891634,-0.006251514,-0.1296692,-0.008972824,-0.09794679,0.012060463,-0.12229338,0.015666783,-0.14990139,0.009646535,-0.111384064,0.0061244965,-0.08162278,0.030472696,-0.105544,0.03390014,-0.1348211,0.026354373,-0.109995246,0.022640407,-0.08594167,2
0.0,0.0,-0.026805192,-0.037835896,-0.042738944,-0.089972556,-0.028878212,-0.1288579,-0.004455149,-0.1320261,-0.02660945,-0.14420006,-0.030136287,-0.20819962,-0.031453222,-0.24540105,-0.031293094,-0.27882448,-0.0048899055,-0.13472882,-0.002792716,-0.16783582,-0.008023739,-0.12701514,-0.010246336,-0.09711304,0.015526712,-0.1214121,0.017469108,-0.14934069,0.008835435,-0.10927224,0.0059351325,-0.08089551,0.03420043,-0.1027631,0.03516662,-0.13371702,0.025842726,-0.1072347,0.02336061,-0.083593935,2
0.0,0.0,-0.027497917,-0.039535612,-0.043162584,-0.09143719,-0.028981388,-0.12998079,-0.004511595,-0.13301572,-0.027278185,-0.14583799,-0.03057301,-0.20997562,-0.031564027,-0.24743022,-0.03143421,-0.28076258,-0.0055136085,-0.13637072,-0.0024273992,-0.17051896,-0.007944107,-0.13136238,-0.011170328,-0.10156083,0.0149329305,-0.123108864,0.017565906,-0.15198798,0.008400381,-0.11331998,0.0044924617,-0.08441955,0.033370793,-0.104398355,0.035360873,-0.1358229,0.025602162,-0.11073218,0.021897495,-0.08644885,2
0.0,0.0,-0.027884036,-0.03878969,-0.044264436,-0.09037122,-0.031332225,-0.1303031,-0.005068004,-0.13616644,-0.024510175,-0.14777566,-0.02589491,-0.21288972,-0.026764572,-0.25105438,-0.026760697,-0.28540874,-0.0030721426,-0.13793872,-0.0022620559,-0.17353803,-0.0075617433,-0.13382739,-0.009623587,-0.10361266,0.017279208,-0.1250674,0.017843664,-0.15337685,0.008519709,-0.11299482,0.0053375363,-0.0837006,0.0363248,-0.10701269,0.03669417,-0.13791265,0.026059568,-0.11172579,0.022272348,-0.0873861,2
0.0,0.0,-0.028371215,-0.039248317,-0.044629335,-0.09085861,-0.031489402,-0.12970835,-0.005585909,-0.13547048,-0.024752289,-0.14896028,-0.02631718,-0.2134774,-0.027240932,-0.25159648,-0.027214289,-0.28542525,-0.0032999516,-0.13892128,-0.0030160546,-0.17494771,-0.008858919,-0.13638543,-0.01121366,-0.10663727,0.0170874,-0.12580034,0.017054617,-0.15336193,0.007069528,-0.11316958,0.003651619,-0.08450857,0.036061645,-0.107141,0.036395013,-0.13681562,0.025187492,-0.11077747,0.021156847,-0.08740294,2
0.0,0.0,-0.028463691,-0.040031075,-0.045175135,-0.09047857,-0.03292787,-0.1273762,-0.006386876,-0.13197348,-0.022003382,-0.14767861,-0.02411291,-0.2122483,-0.02564627,-0.2502318,-0.025996536,-0.2833156,-0.0007522702,-0.13794924,-0.003678143,-0.17263095,-0.0094637275,-0.13568279,-0.010790169,-0.105648994,0.01941812,-0.12441994,0.01450932,-0.14839849,0.0054047704,-0.10839757,0.0032619238,-0.07903743,0.038686335,-0.10532017,0.034630537,-0.13341767,0.023447752,-0.10697284,0.019887328,-0.08265263,2
0.0,0.0,-0.028511226,-0.040258914,-0.044870347,-0.09137854,-0.032738656,-0.12910569,-0.0074710846,-0.13727391,-0.019927293,-0.14713107,-0.02186665,-0.21203882,-0.023155212,-0.25071332,-0.02301991,-0.28369397,0.00096070766,-0.13609046,-0.005572617,-0.16980948,-0.011095613,-0.13224468,-0.010108799,-0.100604296,0.020709276,-0.122207284,0.012329221,-0.14524056,0.0029487014,-0.10564183,0.002031207,-0.07566744,0.039984882,-0.102935866,0.031813085,-0.1298,0.020328343,-0.10301466,0.018045425,-0.07847631,2
0.0,0.0,-0.028215438,-0.03996241,-0.04453495,-0.09084767,-0.032394856,-0.12853783,-0.0073246956,-0.13579765,-0.019766867,-0.14714147,-0.021977007,-0.2115548,-0.023113579,-0.2498783,-0.022875369,-0.2824787,0.0010332465,-0.13609843,-0.0046185255,-0.16834867,-0.009765685,-0.13006276,-0.009299934,-0.097873956,0.020666122,-0.12226504,0.013188124,-0.14493233,0.0042069554,-0.10587178,0.0027266145,-0.07579768,0.03981,-0.103073,0.032358468,-0.12929712,0.02120924,-0.10306011,0.018378317,-0.078538895,2
0.0,0.0,-0.028087199,-0.039890677,-0.044365734,-0.09064978,-0.03232208,-0.12862456,-0.0071903467,-0.13594298,-0.019864261,-0.14693546,-0.022031933,-0.21137586,-0.023124605,-0.24971777,-0.02291134,-0.28234085,0.0008915067,-0.13595186,-0.0045236945,-0.1681782,-0.009543061,-0.12975177,-0.009135783,-0.09738684,0.020539105,-0.12216368,0.013327479,-0.14488797,0.0045263767,-0.10591036,0.0030022264,-0.075820714,0.03971982,-0.103040814,0.032398164,-0.1291898,0.02141267,-0.10313907,0.018574357,-0.07870132,2
0.0,0.0,-0.029112011,-0.040533602,-0.04569128,-0.08991933,-0.036389083,-0.1286805,-0.011785626,-0.13793367,-0.021175295,-0.14488949,-0.022561133,-0.21039094,-0.023388207,-0.24928771,-0.023046255,-0.28187644,-0.0009769797,-0.13429895,-0.008697748,-0.1674811,-0.013422221,-0.13162659,-0.012226403,-0.09981343,0.018634975,-0.12153129,0.0086891055,-0.14545867,0.0009610653,-0.106993586,0.0007773638,-0.07631892,0.038465083,-0.103761315,0.028695285,-0.13029052,0.017977893,-0.105156675,0.015781283,-0.080987334,2
0.0,0.0,-0.029146463,-0.038727045,-0.046108127,-0.08896938,-0.03581822,-0.12732914,-0.010648161,-0.13654558,-0.02115941,-0.14446631,-0.022757173,-0.20915368,-0.023620725,-0.24830917,-0.023641735,-0.28062034,-0.0006853342,-0.13419993,-0.009393692,-0.16756713,-0.014183164,-0.1351026,-0.013267964,-0.10512021,0.018968523,-0.121518254,0.007870138,-0.14354739,-0.0001860857,-0.105605856,-0.00086063147,-0.07541877,0.038627446,-0.10344441,0.027419984,-0.12859347,0.016746044,-0.10215101,0.01483345,-0.07753417,2
0.0,0.0,-0.029545784,-0.038856924,-0.046204418,-0.0867565,-0.038981915,-0.1250496,-0.016527176,-0.1363715,-0.020622492,-0.1417849,-0.023302168,-0.20697762,-0.024665415,-0.24682501,-0.024967015,-0.27976662,-0.0010774136,-0.13172391,-0.012874216,-0.16562375,-0.018844038,-0.13577345,-0.018141568,-0.10870898,0.018258393,-0.12004237,0.003973186,-0.14209466,-0.0037424564,-0.10436043,-0.0032782555,-0.07499063,0.03763795,-0.10360539,0.023516715,-0.12944499,0.013017833,-0.10230523,0.012414992,-0.07806486,2
0.0,0.0,-0.029898256,-0.03855425,-0.0472984,-0.08616781,-0.041767508,-0.1227794,-0.021302402,-0.1357269,-0.020141035,-0.1412402,-0.023834974,-0.20538197,-0.025853872,-0.24479032,-0.026174486,-0.277816,-0.00050985813,-0.13211522,-0.014989823,-0.16267416,-0.021537483,-0.1302512,-0.01976192,-0.10296419,0.0183869,-0.12098491,0.00058591366,-0.14049938,-0.0074366927,-0.10200176,-0.006067574,-0.07406759,0.03692317,-0.10449475,0.01866591,-0.12878837,0.008575022,-0.10105932,0.0095002055,-0.07849875,2
0.0,0.0,-0.030386537,-0.037412584,-0.048035532,-0.085400194,-0.042303175,-0.122375265,-0.021039933,-0.13589577,-0.020756632,-0.14035663,-0.024273485,-0.20431525,-0.026206821,-0.24397734,-0.026751846,-0.27689087,-0.0012168884,-0.13104767,-0.014893621,-0.16072944,-0.021206915,-0.12961735,-0.019863307,-0.10294953,0.01767987,-0.12016104,0.00049465895,-0.14022304,-0.007968426,-0.10208833,-0.007266104,-0.073442906,0.036354244,-0.10425037,0.01853174,-0.12881929,0.007885218,-0.10069235,0.007968903,-0.076874465,2
0.0,0.0,-0.029492974,-0.039087594,-0.045392364,-0.08530977,-0.04184422,-0.12028372,-0.024270296,-0.13547283,-0.01805517,-0.13905865,-0.022741139,-0.20199683,-0.025499701,-0.24139917,-0.02664268,-0.27343804,0.0008074045,-0.13203593,-0.014804214,-0.15783596,-0.022210062,-0.13182668,-0.022176504,-0.1100034,0.018850982,-0.12185685,-0.0013005733,-0.13730234,-0.009385884,-0.101208806,-0.008929819,-0.073646516,0.03605491,-0.10595082,0.015619457,-0.12570526,0.005499959,-0.09929775,0.005492151,-0.07678133,2
0.0,0.0,-0.02981916,-0.039027542,-0.045982003,-0.08386022,-0.04127097,-0.1195005,-0.020378679,-0.13020475,-0.016574234,-0.13064809,-0.018439084,-0.19145736,-0.019251913,-0.230863,-0.018496722,-0.26212883,0.0017510653,-0.121971294,-0.011366814,-0.15346205,-0.017227799,-0.1303485,-0.016370356,-0.1081671,0.019783199,-0.11144799,0.0021663308,-0.1340687,-0.005311668,-0.0999362,-0.004384637,-0.07104564,0.037730515,-0.096035525,0.019128382,-0.12222573,0.010076821,-0.0983955,0.010662556,-0.075476676,2
0.0,0.0,-0.029551148,-0.04242879,-0.045442313,-0.09536801,-0.036739916,-0.13705894,-0.01301375,-0.14211147,-0.026823193,-0.14121494,-0.027217,-0.19773057,-0.027769357,-0.23160544,-0.026304781,-0.26178584,-0.006493449,-0.13466258,-0.008801043,-0.17260486,-0.014217675,-0.13635147,-0.014059693,-0.10429688,0.01342684,-0.124671414,0.010112405,-0.15488437,0.0019290447,-0.11673239,0.0019143224,-0.08490199,0.032713294,-0.10937774,0.029566646,-0.14166367,0.020889759,-0.11880307,0.019937873,-0.093367174,2
0.0,0.0,-0.028779477,-0.04212618,-0.045108527,-0.094986275,-0.037231266,-0.13764636,-0.013067484,-0.14136773,-0.027127475,-0.14132497,-0.027880281,-0.19849974,-0.028540254,-0.23212714,-0.027076304,-0.26230156,-0.006781459,-0.13473399,-0.009294391,-0.17173646,-0.014351428,-0.13425101,-0.013641536,-0.103108525,0.013110638,-0.12458165,0.009871542,-0.15407367,0.0016505718,-0.11527999,0.0016816258,-0.08461371,0.032428026,-0.10899867,0.02915454,-0.14083056,0.020417273,-0.11729224,0.019638002,-0.092447564,2
0.0,0.0,-0.029370785,-0.043185115,-0.045609653,-0.09474522,-0.038220644,-0.13719346,-0.01364243,-0.14442825,-0.027790338,-0.14080855,-0.029359609,-0.19675478,-0.030295491,-0.22952852,-0.029411495,-0.25925767,-0.007386923,-0.13469642,-0.00832212,-0.17389506,-0.012926251,-0.1386061,-0.013142139,-0.106726095,0.01266706,-0.12496555,0.010643244,-0.15667143,0.0028221607,-0.11937091,0.0020994544,-0.087302566,0.032075286,-0.1099733,0.03031826,-0.14266893,0.021919131,-0.12042323,0.020183086,-0.094623715,2
0.0,0.0,-0.029421955,-0.04394719,-0.04551795,-0.09607346,-0.03725955,-0.13819987,-0.012344331,-0.14295396,-0.027431339,-0.14136213,-0.028948575,-0.19721127,-0.029957205,-0.23006053,-0.029106826,-0.2597261,-0.0070191026,-0.13549328,-0.008666635,-0.1745715,-0.012909383,-0.13921241,-0.012494504,-0.10694167,0.013003409,-0.12537733,0.009894609,-0.1564038,0.0023317337,-0.11939795,0.0020589232,-0.087302804,0.03251779,-0.10973868,0.029888093,-0.14259215,0.021256506,-0.12083082,0.019459307,-0.0948524,2
0.0,0.0,-0.029521227,-0.04395318,-0.045613825,-0.096125245,-0.03746596,-0.13849695,-0.012652636,-0.14296664,-0.02763164,-0.14123707,-0.028938442,-0.19732468,-0.029771924,-0.23025027,-0.02877605,-0.26001853,-0.007263422,-0.13533829,-0.008783042,-0.17451999,-0.012969345,-0.13922194,-0.012549788,-0.10714251,0.012735128,-0.12531029,0.009829283,-0.15666966,0.0022683144,-0.11955142,0.0019677281,-0.08739683,0.03223288,-0.109820336,0.029681742,-0.14288166,0.021007001,-0.12107946,0.019162238,-0.095020905,2
0.0,0.0,-0.030040115,-0.043358505,-0.047410607,-0.09629056,-0.0392074,-0.13938883,-0.01460737,-0.14395818,-0.030042887,-0.14254613,-0.03276661,-0.19747986,-0.034507543,-0.22985998,-0.034298837,-0.25933024,-0.009428561,-0.13734841,-0.010489404,-0.17658983,-0.014371812,-0.1398092,-0.014753461,-0.10604784,0.01070869,-0.127507,0.008862078,-0.15954229,0.0017697811,-0.122497395,0.00074905157,-0.08920175,0.030174196,-0.11202645,0.02815932,-0.14463341,0.020371377,-0.12330435,0.018328428,-0.09658654,2
0.0,0.0,-0.029788882,-0.044692367,-0.04708004,-0.09844974,-0.038438648,-0.14227378,-0.012440741,-0.14552972,-0.029578328,-0.14367253,-0.032002717,-0.19846717,-0.033982784,-0.23055631,-0.033894956,-0.26021343,-0.0089613795,-0.13848154,-0.010114253,-0.17718959,-0.014089882,-0.13936776,-0.013766348,-0.10639468,0.011166215,-0.12871923,0.009512603,-0.16043139,0.0018659234,-0.122364044,0.0013261437,-0.08975643,0.03073597,-0.11317076,0.028840125,-0.14586477,0.020371556,-0.123847574,0.018654466,-0.09748541,2
0.0,0.0,-0.029652268,-0.045332253,-0.04657352,-0.09825456,-0.03757772,-0.14140551,-0.012188852,-0.14497781,-0.031362414,-0.14186157,-0.03523028,-0.19665879,-0.036802292,-0.22804171,-0.036314517,-0.2571339,-0.010358095,-0.13713655,-0.009378791,-0.17617913,-0.012049675,-0.13964209,-0.0123310685,-0.10611768,0.010156453,-0.1278753,0.009636819,-0.15917787,0.0032827258,-0.12249869,0.0019388795,-0.08927789,0.030051291,-0.11312351,0.028955877,-0.14559287,0.02214837,-0.12543562,0.020060718,-0.0991146,2
0.0,0.0,-0.029681742,-0.044293553,-0.04685828,-0.09750499,-0.038190097,-0.14077495,-0.011864781,-0.1505629,-0.032078028,-0.14078805,-0.0366244,-0.19540669,-0.03872314,-0.22666478,-0.0387955,-0.2554632,-0.011073053,-0.13733831,-0.01046592,-0.1781009,-0.013431668,-0.14347982,-0.013684571,-0.110320374,0.009541929,-0.12912817,0.0089969635,-0.1614703,0.0026085973,-0.12513715,0.0015115738,-0.09147757,0.029507518,-0.11527856,0.028597772,-0.14774387,0.021630466,-0.12747385,0.019687295,-0.10092962,2
0.0,0.0,-0.029522985,-0.044005394,-0.047056437,-0.09638734,-0.03899443,-0.13962609,-0.012283981,-0.14903735,-0.0320476,-0.13996814,-0.036676675,-0.1944027,-0.038873434,-0.22602215,-0.03898841,-0.25507897,-0.01104933,-0.1363276,-0.010647476,-0.17615116,-0.013537884,-0.1418341,-0.013521314,-0.10898733,0.009575546,-0.12798084,0.008901536,-0.16007736,0.0025505424,-0.12387781,0.001529932,-0.090419024,0.029584408,-0.11394964,0.028453052,-0.14656743,0.021418393,-0.12635146,0.019475639,-0.09977335,2
0.0,0.0,-0.03042239,-0.04383865,-0.048032403,-0.097262695,-0.039557397,-0.14088105,-0.013852298,-0.14949167,-0.034040153,-0.13844825,-0.03920594,-0.19289011,-0.04173875,-0.224031,-0.042513013,-0.25279194,-0.01327759,-0.13603242,-0.0137133,-0.17717467,-0.015782416,-0.14555009,-0.015523255,-0.1145006,0.0074543357,-0.12870082,0.005415201,-0.16142747,3.7431717e-05,-0.12592977,-0.00038093328,-0.0928517,0.027881622,-0.11565955,0.026049137,-0.14937758,0.019422293,-0.12922731,0.017703772,-0.102309585,2
0.0,0.0,-0.029458225,-0.04381627,-0.04734814,-0.09696469,-0.039056987,-0.1406698,-0.012649059,-0.15017986,-0.03343138,-0.1379332,-0.03873673,-0.19151562,-0.04170865,-0.2226143,-0.04258427,-0.2513954,-0.0125745535,-0.1351617,-0.013232887,-0.17460299,-0.01569426,-0.14086203,-0.014697194,-0.1091755,0.008255303,-0.12755854,0.006316304,-0.15984988,0.00047183037,-0.12371686,0.00054329634,-0.09127101,0.028781354,-0.114138484,0.026960194,-0.14839052,0.019896388,-0.1279217,0.018607795,-0.10148081,2
0.0,0.0,-0.03041166,-0.044391572,-0.047745556,-0.09711672,-0.03947255,-0.14041576,-0.013857663,-0.15158266,-0.03524679,-0.13681278,-0.04089859,-0.19052467,-0.044166565,-0.22128262,-0.04544431,-0.24973361,-0.014369607,-0.13474755,-0.014748752,-0.17617923,-0.017536968,-0.14388582,-0.017183125,-0.11295113,0.0065051913,-0.12775703,0.0052165985,-0.16136597,-0.0008149743,-0.12517612,-0.001236558,-0.09271261,0.027260005,-0.11492351,0.02542907,-0.14883707,0.018739939,-0.1285168,0.017427146,-0.10258342,2
0.0,0.0,-0.029827774,-0.043752223,-0.04762423,-0.09749694,-0.039055645,-0.14127758,-0.01286453,-0.14898792,-0.035057753,-0.13741122,-0.041181743,-0.19054388,-0.044705123,-0.2209603,-0.045673788,-0.24926803,-0.014068723,-0.13521129,-0.014906108,-0.17530134,-0.018054545,-0.1423154,-0.017177999,-0.11162591,0.0068226457,-0.12788661,0.0050567985,-0.16002616,-0.0013187528,-0.12386079,-0.0012610555,-0.09234765,0.027452707,-0.114468336,0.0251593,-0.1485224,0.018057466,-0.12761454,0.017212808,-0.101809785,2
0.0,0.0,-0.030757993,-0.044308186,-0.04872307,-0.0948835,-0.042751938,-0.13818388,-0.017141819,-0.15139416,-0.03808877,-0.13414748,-0.04434979,-0.18699923,-0.04753813,-0.21748301,-0.048920512,-0.24530286,-0.017242312,-0.13275112,-0.01629436,-0.17413616,-0.017620206,-0.14483088,-0.017777473,-0.115372404,0.004080415,-0.1268402,0.003931582,-0.15931341,-0.0007970929,-0.12437175,-0.0015784502,-0.09274441,0.025062919,-0.11524759,0.024307966,-0.14803082,0.018819988,-0.12802199,0.017483354,-0.10252732,2
0.0,0.0,-0.030110419,-0.042698264,-0.04820305,-0.093483135,-0.042134196,-0.13674392,-0.016360939,-0.14849417,-0.03785628,-0.13242182,-0.044618577,-0.18443361,-0.048036397,-0.214935,-0.04940793,-0.24267957,-0.016965091,-0.131356,-0.016671479,-0.17142159,-0.01863709,-0.14264667,-0.018914253,-0.11345628,0.0043932796,-0.12569574,0.0038220882,-0.15673049,-0.0012577772,-0.12169996,-0.0020475388,-0.09016162,0.025431812,-0.114336714,0.023955762,-0.1462017,0.018013239,-0.12557502,0.016754508,-0.099930674,2
